Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XRFWD2,BRCA2,BRCA2,1|2,3,1.5,2,0|0,0.47,0.94,0.47,0.94,0.47,0.68,15.0,0.15,
XRFWD2,ANKRD40,ANKRD40,2|2,4,2.0,2,0|1,0.42,0.42,0.42,0.42,0.42,-0.33,4.0,0.19,
XRFWD2,VRK2,VRK2,0|1,1,0.5,2,7|7,0.0,0.0,0.0,0.0,0.0,-30.96,0.07,0.54,
XRFWD2,LRRC7,LRRC7,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.27,1.0,0.54,
XRFWD2,IRF2BPL,IRF2BPL,1|1,2,1.0,2,5|2,0.0,0.0,0.0,0.0,0.0,-12.93,0.29,0.54,
XRFWD2,USP32,USP32,0|1,1,0.5,2,9|10,0.0,0.0,0.0,0.0,0.0,-42.08,0.05,0.54,
XRFWD2,USP34,USP34,1|4,5,2.5,2,1|0,0.46,0.92,0.46,0.92,0.46,-1.66,5.0,0.19,
XRFWD2,USP36,USP36,6|0,6,3.0,2,1|2,0.4,0.8,0.4,0.8,0.4,-7.07,2.0,0.2,
XRFWD2,ACOT1,ACOT1,14|13,27,13.5,2,32|32,0.0,0.0,0.0,0.0,0.0,-101.84,0.42,0.54,
XRFWD2,RBBP8,RBBP8,8|4,12,6.0,2,0|0,1.0,1.0,1.0,1.0,1.0,6.3,60.0,0.0,
XRFWD2,ZAK,ZAK,1|3,4,2.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-23.34,0.33,0.54,
XRFWD2,PHB,PHB,6|4,10,5.0,2,0|0,1.0,1.0,1.0,1.0,1.0,6.3,50.0,0.0,
XRFWD2,RBBP7,RBBP7,3|1,4,2.0,2,1|3,0.01,0.02,0.01,0.02,0.01,-6.96,1.0,0.37,
XRFWD2,KIF23,KIF23,4|3,7,3.5,2,9|10,0.0,0.0,0.0,0.0,0.0,-32.89,0.37,0.54,
XRFWD2,KIF22,KIF22,5|1,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,0.68,30.0,0.09,
XRFWD2,C1ORF198,C1ORF198,7|4,11,5.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-15.06,1.0,0.45,
XRFWD2,NUCKS1,NUCKS1,3|2,5,2.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-12.83,0.62,0.54,
XRFWD2,HIST3H3,HIST3H3,5|5,10,5.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-6.48,1.43,0.41,
XRFWD2,GBF1,GBF1,0|1,1,0.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-24.36,0.09,0.54,
XRFWD2,RNF213,RNF213,15|14,29,14.5,2,4|4,0.98,0.99,0.98,0.99,0.98,3.37,3.62,0.0,
XRFWD2,HMMR,HMMR,6|1,7,3.5,2,8|12,0.0,0.0,0.0,0.0,0.0,-40.58,0.35,0.54,
XRFWD2,DYNC1H1,DYNC1H1,22|14,36,18.0,2,30|37,0.0,0.0,0.0,0.0,0.0,-105.69,0.54,0.54,
XRFWD2,FAM208A,FAM208A,36|34,70,35.0,2,23|30,0.0,0.0,0.0,0.0,0.0,-45.62,1.32,0.51,
XRFWD2,FAM208B,FAM208B,8|6,14,7.0,2,12|14,0.0,0.0,0.0,0.0,0.0,-40.37,0.54,0.54,
XRFWD2,ENAH,ENAH,2|2,4,2.0,2,8|4,0.0,0.0,0.0,0.0,0.0,-20.79,0.33,0.54,
XRFWD2,DOCK7,DOCK7,1|1,2,1.0,2,22|28,0.0,0.0,0.0,0.0,0.0,-106.71,0.04,0.54,
XRFWD2,XRCC6,XRCC6,5|8,13,6.5,2,20|19,0.0,0.0,0.0,0.0,0.0,-69.61,0.33,0.54,
XRFWD2,EMSY,EMSY,13|14,27,13.5,2,12|13,0.0,0.0,0.0,0.0,0.0,-26.58,1.08,0.5,
XRFWD2,HSPH1,HSPH1,27|24,51,25.5,2,38|47,0.0,0.0,0.0,0.0,0.0,-120.63,0.6,0.54,
XRFWD2,UBAP2L,UBAP2L,8|9,17,8.5,2,32|34,0.0,0.0,0.0,0.0,0.0,-118.55,0.26,0.54,
XRFWD2,LIMCH1,LIMCH1,2|1,3,1.5,2,45|49,0.0,0.0,0.0,0.0,0.0,-204.76,0.03,0.54,
XRFWD2,JUN,JUN,26|23,49,24.5,2,6|5,1.0,1.0,1.0,1.0,1.0,9.31,4.45,0.0,
XRFWD2,JUP,JUP,8|10,18,9.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-10.95,1.5,0.43,
XRFWD2,YARS,YARS,1|1,2,1.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-8.96,0.4,0.54,
XRFWD2,RBM33,RBM33,13|12,25,12.5,2,17|20,0.0,0.0,0.0,0.0,0.0,-50.21,0.68,0.54,
XRFWD2,JMJD1C,JMJD1C,95|100,195,97.5,2,74|85,0.0,0.0,0.0,0.0,0.0,-144.03,1.23,0.54,
