,Bait,Prey Gene,Saint Score,log2FC
288,GRWD1,SEC24B,0.0,-4.644
289,GRWD1,DHX16,0.0,-2.322
290,GRWD1,DHX15,0.0,-4.644
291,GRWD1,SUSD1,0.0,-1.0
292,GRWD1,DDX3X,0.0,-2.322
293,GRWD1,SAFB,0.0,-2.252
294,GRWD1,RANGAP1,0.0,-1.943
295,GRWD1,DDX5,0.0,-3.644
296,GRWD1,MYO15B,0.0,-1.0
297,GRWD1,STMN1,0.0,-1.358
298,GRWD1,FOXK1,0.0,-5.059
299,GRWD1,NFKBIE,0.0,-3.837
300,GRWD1,HAUS6,0.0,-4.644
301,GRWD1,NACA,0.0,-2.474
302,GRWD1,HIST1H2BL,0.0,-0.811
303,GRWD1,SART1,0.0,-3.184
304,GRWD1,CDC23,0.0,-2.474
305,GRWD1,TOX4,0.0,-1.218
306,GRWD1,IPO7,0.0,0.227
307,GRWD1,LIN54,0.0,-4.322
308,GRWD1,NUP88,0.0,-2.322
309,GRWD1,GCN1L1,0.0,-1.837
310,GRWD1,MAPK6,0.0,0.0
311,GRWD1,ANKS1A,0.0,-5.644
312,GRWD1,TBC1D15,0.0,-3.837
313,GRWD1,NUMA1,0.0,-3.837
314,GRWD1,HSPA1A,0.0,-1.029
315,GRWD1,HCFC1,0.0,-1.029
316,GRWD1,CPNE3,0.0,-3.184
317,GRWD1,SLC38A10,0.0,3.322
318,GRWD1,PXN,0.0,-2.644
319,GRWD1,USP14,0.0,-1.474
320,GRWD1,USP15,0.0,-2.556
321,GRWD1,NPM1,1.0,4.672
322,GRWD1,SNRPE,0.0,-1.0
323,GRWD1,UNC45A,0.0,-1.599
324,GRWD1,AHNAK2,0.0,-1.69
325,GRWD1,SYNPO,0.0,-5.059
326,GRWD1,CRKL,0.0,-2.184
327,GRWD1,ARPIN,0.0,-0.34
328,GRWD1,ZFYVE16,0.0,-4.644
329,GRWD1,LARP1,0.0,-1.322
330,GRWD1,DHX29,0.0,-4.059
331,GRWD1,MUC16,0.0,-2.837
332,GRWD1,DDX42,0.0,-2.737
333,GRWD1,KLC1,0.0,-3.184
334,GRWD1,PDS5A,0.0,-4.059
335,GRWD1,SAP130,0.0,-3.322
336,GRWD1,RPL7A,0.0,-1.0
337,GRWD1,PAICS,0.0,-2.322
338,GRWD1,COMMD8,0.0,-1.474
339,GRWD1,PPP1R10,0.0,-3.322
340,GRWD1,MYH14,0.0,-2.556
341,GRWD1,AKAP12,0.0,-5.644
342,GRWD1,TSC1,0.0,-2.322
343,GRWD1,S100A9,0.5,6.644
344,GRWD1,S100A8,0.5,5.644
345,GRWD1,S100A7,0.5,5.644
346,GRWD1,NASP,0.0,-2.396
347,GRWD1,SCAF4,0.0,-3.184
348,GRWD1,TNKS1BP1,0.0,-2.837
349,GRWD1,LASP1,0.0,-1.556
350,GRWD1,KIAA1598,0.0,-3.644
351,GRWD1,NUDC,0.0,-0.494
352,GRWD1,ESYT1,0.0,-2.943
353,GRWD1,PEA15,0.0,-1.322
354,GRWD1,NUMBL,0.0,-3.837
355,GRWD1,PPP1R13L,0.0,-3.184
356,GRWD1,EEF2,0.0,-2.252
357,GRWD1,SF1,0.0,-3.474
358,GRWD1,DDX39B,0.0,-1.0
359,GRWD1,STRAP,0.0,-1.252
360,GRWD1,CENPF,0.0,1.0
361,GRWD1,SSH3,0.0,-1.0
362,GRWD1,DBNL,0.0,-2.556
363,GRWD1,PLEKHA5,0.0,-2.644
364,GRWD1,CYLD,0.0,-4.644
365,GRWD1,TRIP6,0.0,-2.837
366,GRWD1,ANXA1,0.0,-1.786
367,GRWD1,ARFGAP3,0.0,-4.059
368,GRWD1,ARFGAP1,0.0,-3.837
369,GRWD1,DHX36,0.0,-2.556
370,GRWD1,COPZ1,0.0,-3.837
371,GRWD1,RUVBL1,0.0,-0.943
372,GRWD1,ADAR,0.0,-5.644
373,GRWD1,NEK9,0.0,-4.644
