Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWDR5B,MYH9,MYH9,11|23,34,17.0,2,294|314,0.0,0.0,0.0,0.0,0.0,,0.06,0.7,
XWDR5B,RANBP2,RANBP2,4|6,10,5.0,2,166|163,0.0,0.0,0.0,0.0,0.0,,0.03,0.7,
XWDR5B,HN1L,HN1L,0|2,2,1.0,2,18|14,0.0,0.0,0.0,0.0,0.0,-72.7,0.06,0.7,
XWDR5B,ARNT,ARNT,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-10.7,0.25,0.7,
XWDR5B,KEAP1,KEAP1,10|8,18,9.0,2,3|4,0.1,0.18,0.1,0.18,0.1,-4.07,2.57,0.42,
XWDR5B,RPS3A,RPS3A,5|7,12,6.0,2,19|17,0.0,0.0,0.0,0.0,0.0,-64.93,0.33,0.7,
XWDR5B,YWHAB,YWHAB,1|2,3,1.5,2,8|6,0.0,0.0,0.0,0.0,0.0,-29.25,0.21,0.7,
XWDR5B,CASC5,CASC5,1|3,4,2.0,2,6|8,0.0,0.0,0.0,0.0,0.0,-29.25,0.29,0.7,
XWDR5B,CALD1,CALD1,2|5,7,3.5,2,41|32,0.0,0.0,0.0,0.0,0.0,-155.28,0.1,0.7,
XWDR5B,CSTF2,CSTF2,2|3,5,2.5,2,29|30,0.0,0.0,0.0,0.0,0.0,-124.26,0.08,0.7,
XWDR5B,BPTF,BPTF,0|1,1,0.5,2,13|14,0.0,0.0,0.0,0.0,0.0,-61.55,0.04,0.7,
XWDR5B,PCCB,PCCB,1|4,5,2.5,2,1|0,0.34,0.68,0.34,0.68,0.34,-3.3,5.0,0.34,
XWDR5B,LRPPRC,LRPPRC,0|1,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-15.01,0.17,0.7,
XWDR5B,SUGT1,SUGT1,6|7,13,6.5,2,17|15,0.0,0.0,0.0,0.0,0.0,-54.17,0.41,0.7,
XWDR5B,CLINT1,CLINT1,1|1,2,1.0,2,30|28,0.0,0.0,0.0,0.0,0.0,-126.13,0.03,0.7,
XWDR5B,ACOT1,ACOT1,5|2,7,3.5,2,33|30,0.0,0.0,0.0,0.0,0.0,-133.1,0.11,0.7,
XWDR5B,LIMA1,LIMA1,1|4,5,2.5,2,49|52,0.0,0.0,0.0,0.0,0.0,-222.05,0.05,0.7,
XWDR5B,ZBTB21,ZBTB21,1|0,1,0.5,2,7|10,0.0,0.0,0.0,0.0,0.0,-39.28,0.06,0.7,
XWDR5B,HSPH1,HSPH1,19|19,38,19.0,2,41|41,0.0,0.0,0.0,0.0,0.0,-126.65,0.46,0.7,
XWDR5B,UBAP2L,UBAP2L,3|5,8,4.0,2,34|37,0.0,0.0,0.0,0.0,0.0,-146.92,0.11,0.7,
XWDR5B,JUP,JUP,1|7,8,4.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-24.98,0.67,0.65,
XWDR5B,TCHP,TCHP,1|0,1,0.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-10.7,0.25,0.7,
XWDR5B,GNB2L1,GNB2L1,1|9,10,5.0,2,0|1,0.5,1.0,0.5,1.0,0.5,-3.3,10.0,0.14,
XWDR5B,ZNF532,ZNF532,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.91,1.0,0.7,
XWDR5B,KDR,KDR,0|1,1,0.5,2,3|1,0.0,0.0,0.0,0.0,0.0,-10.7,0.25,0.7,
XWDR5B,ACACA,ACACA,257|345,602,301.0,2,167|186,0.0,0.0,0.0,0.0,0.0,-252.25,1.71,0.67,
XWDR5B,RPS23,RPS23,0|1,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-12.93,0.2,0.7,
XWDR5B,ACACB,ACACB,25|25,50,25.0,2,3|2,1.0,1.0,1.0,1.0,1.0,19.16,10.0,0.0,
XWDR5B,PPID,PPID,2|1,3,1.5,2,3|6,0.0,0.0,0.0,0.0,0.0,-18.7,0.33,0.7,
XWDR5B,CORO1B,CORO1B,24|25,49,24.5,2,57|62,0.0,0.0,0.0,0.0,0.0,-190.62,0.41,0.7,
XWDR5B,CHORDC1,CHORDC1,3|6,9,4.5,2,22|18,0.0,0.0,0.0,0.0,0.0,-79.17,0.23,0.7,
XWDR5B,COPG2,COPG2,11|14,25,12.5,2,88|72,0.0,0.0,0.0,0.0,0.0,-313.59,0.16,0.7,
XWDR5B,A0A222,A0A222,130|131,261,130.5,2,1732|1736,0.0,0.0,0.0,0.0,0.0,,0.08,0.7,
XWDR5B,LYPLA2,LYPLA2,2|0,2,1.0,2,15|16,0.0,0.0,0.0,0.0,0.0,-70.48,0.06,0.7,
XWDR5B,PIH1D1,PIH1D1,1|2,3,1.5,2,6|9,0.0,0.0,0.0,0.0,0.0,-31.43,0.2,0.7,
XWDR5B,FAAH2,FAAH2,0|2,2,1.0,2,0|0,0.37,0.74,0.37,0.74,0.37,-3.47,10.0,0.21,
XWDR5B,S100A10,S100A10,0|1,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-15.01,0.17,0.7,
XWDR5B,PRRC2C,PRRC2C,0|2,2,1.0,2,73|67,0.0,0.0,0.0,0.0,0.0,-314.96,0.01,0.7,
XWDR5B,MAGED2,MAGED2,1|0,1,0.5,2,23|21,0.0,0.0,0.0,0.0,0.0,-99.54,0.02,0.7,
XWDR5B,UBC,UBC,4|8,12,6.0,2,6|9,0.0,0.0,0.0,0.0,0.0,-24.31,0.8,0.66,
XWDR5B,ELP4,ELP4,1|2,3,1.5,2,22|26,0.0,0.0,0.0,0.0,0.0,-103.91,0.06,0.7,
XWDR5B,ANKRD52,ANKRD52,1|1,2,1.0,2,4|5,0.0,0.0,0.0,0.0,0.0,-18.7,0.22,0.7,
XWDR5B,DEK,DEK,2|1,3,1.5,2,1|0,0.06,0.12,0.06,0.12,0.06,-3.3,3.0,0.43,
XWDR5B,ST13,ST13,2|1,3,1.5,2,1|3,0.0,0.0,0.0,0.0,0.0,-8.6,0.75,0.7,
XWDR5B,CD2AP,CD2AP,13|30,43,21.5,2,104|108,0.0,0.0,0.0,0.0,0.0,-420.4,0.2,0.7,
XWDR5B,UBAP2,UBAP2,0|4,4,2.0,2,32|32,0.0,0.0,0.0,0.0,0.0,-144.35,0.06,0.7,
XWDR5B,CDV3,CDV3,2|0,2,1.0,2,15|16,0.0,0.0,0.0,0.0,0.0,-70.48,0.06,0.7,
XWDR5B,PCBP2,PCBP2,4|3,7,3.5,2,17|16,0.0,0.0,0.0,0.0,0.0,-64.1,0.21,0.7,
XWDR5B,PCBP1,PCBP1,7|3,10,5.0,2,34|30,0.0,0.0,0.0,0.0,0.0,-131.53,0.16,0.7,
XWDR5B,ZBTB33,ZBTB33,9|13,22,11.0,2,39|35,0.0,0.0,0.0,0.0,0.0,-134.4,0.3,0.7,
XWDR5B,IFT74,IFT74,5|8,13,6.5,2,52|50,0.0,0.0,0.0,0.0,0.0,-207.72,0.13,0.7,
XWDR5B,SERPINB12,SERPINB12,0|1,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.91,1.0,0.7,
XWDR5B,PLEC,PLEC,2|1,3,1.5,2,83|88,0.0,0.0,0.0,0.0,0.0,-378.76,0.02,0.7,
XWDR5B,C11ORF49,C11ORF49,16|13,29,14.5,2,8|4,0.05,0.09,0.05,0.09,0.05,-5.96,2.42,0.51,
XWDR5B,HNRNPH3,HNRNPH3,4|3,7,3.5,2,3|1,0.01,0.01,0.01,0.01,0.01,-5.73,1.75,0.59,
XWDR5B,ATP5B,ATP5B,1|0,1,0.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-28.18,0.08,0.7,
XWDR5B,NES,NES,2|6,8,4.0,2,63|67,0.0,0.0,0.0,0.0,0.0,-282.04,0.06,0.7,
XWDR5B,TBC1D8,TBC1D8,0|1,1,0.5,2,22|27,0.0,0.0,0.0,0.0,0.0,-110.74,0.02,0.7,
XWDR5B,PFDN2,PFDN2,3|4,7,3.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-7.48,1.4,0.62,
XWDR5B,PFDN5,PFDN5,2|1,3,1.5,2,0|0,0.37,0.74,0.37,0.74,0.37,-0.96,15.0,0.21,
XWDR5B,PFDN6,PFDN6,7|1,8,4.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-0.96,40.0,0.11,
XWDR5B,WWOX,WWOX,7|4,11,5.5,2,23|24,0.0,0.0,0.0,0.0,0.0,-91.19,0.23,0.7,
XWDR5B,PDCL,PDCL,0|2,2,1.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-12.93,0.4,0.7,
XWDR5B,TXN,TXN,2|4,6,3.0,2,0|0,0.87,0.99,0.87,0.99,0.87,1.07,30.0,0.03,
XWDR5B,TXNL1,TXNL1,16|18,34,17.0,2,7|9,0.0,0.0,0.0,0.0,0.0,-8.52,2.12,0.61,
XWDR5B,ACTN1,ACTN1,2|4,6,3.0,2,23|36,0.0,0.0,0.0,0.0,0.0,-123.85,0.1,0.7,
XWDR5B,EZR,EZR,5|4,9,4.5,2,38|34,0.0,0.0,0.0,0.0,0.0,-145.51,0.12,0.7,
XWDR5B,STK11,STK11,0|2,2,1.0,2,1|0,0.06,0.12,0.06,0.12,0.06,-4.91,2.0,0.43,
XWDR5B,FKBP4,FKBP4,18|17,35,17.5,2,11|7,0.0,0.0,0.0,0.0,0.0,-10.54,1.94,0.64,
XWDR5B,SRSF11,SRSF11,0|1,1,0.5,2,8|5,0.0,0.0,0.0,0.0,0.0,-30.42,0.08,0.7,
XWDR5B,NOB1,NOB1,5|5,10,5.0,2,4|6,0.0,0.0,0.0,0.0,0.0,-13.4,1.0,0.7,
