,Bait,Prey Gene,Saint Score,log2FC
649,NLE1,NHLRC2,0.0,-2.396
650,NLE1,TPX2,0.0,-0.34
651,NLE1,ZNF148,0.0,-1.059
652,NLE1,DDX31,1.0,5.907
653,NLE1,WHSC1L1,0.34,2.0
654,NLE1,DSC1,0.46,3.322
655,NLE1,GSE1,0.0,-0.737
656,NLE1,MICAL3,0.0,-6.644
657,NLE1,PHC1,0.01,0.585
658,NLE1,PHC3,0.46,3.907
659,NLE1,PYGL,0.0,-2.737
660,NLE1,DDX3X,0.0,-3.184
661,NLE1,SAFB,0.0,0.124
662,NLE1,RANGAP1,0.0,-2.12
663,NLE1,LSG1,0.0,-1.889
664,NLE1,PMS1,0.16,1.322
665,NLE1,PMS2,0.0,-2.556
666,NLE1,C9ORF78,0.11,0.74
667,NLE1,ROBO2,0.0,-1.0
668,NLE1,H2AFY,0.0,3.322
669,NLE1,DDX5,0.0,0.433
670,NLE1,DDX6,0.0,-4.059
671,NLE1,INADL,0.0,-4.644
672,NLE1,DDX1,0.0,-1.252
673,NLE1,RNF2,0.0,3.322
674,NLE1,ZNF217,0.5,4.644
675,NLE1,STMN1,0.0,-1.0
676,NLE1,FOXK2,0.01,0.926
677,NLE1,FOXK1,0.0,-0.415
678,NLE1,SLC7A5,0.0,-0.415
679,NLE1,PHF21A,0.49,3.907
680,NLE1,NR3C1,0.0,-2.252
681,NLE1,RFX1,0.0,0.263
682,NLE1,PPP3CA,0.0,-3.837
683,NLE1,EP400,0.27,1.333
684,NLE1,CLTC,0.0,-0.737
685,NLE1,HAUS6,0.0,-1.358
686,NLE1,UBXN7,0.01,-0.578
687,NLE1,TOP2B,1.0,5.907
688,NLE1,TOP2A,1.0,9.129
689,NLE1,NACA,0.0,-0.396
690,NLE1,SDAD1,0.0,0.848
691,NLE1,CXORF67,0.0,-1.0
692,NLE1,RECQL,0.0,0.0
693,NLE1,SART3,0.0,-0.434
694,NLE1,SART1,0.0,-0.029
695,NLE1,CMSS1,0.18,1.0
696,NLE1,MISP,0.0,-3.837
697,NLE1,GLOD4,0.0,-1.0
698,NLE1,CDC23,0.0,-1.152
699,NLE1,NUP153,0.0,-0.515
700,NLE1,TOX4,0.0,-0.34
701,NLE1,IPO7,0.0,-2.837
702,NLE1,LIN54,0.0,0.401
703,NLE1,DTX3L,0.0,-3.837
704,NLE1,NUP88,0.0,-1.0
705,NLE1,SMCHD1,0.0,-1.0
706,NLE1,RPL35A,0.96,4.907
707,NLE1,SDCBP,0.0,-3.474
708,NLE1,GPKOW,0.0,-0.474
709,NLE1,CWF19L1,0.0,-1.184
710,NLE1,CWF19L2,0.0,0.322
711,NLE1,POLDIP3,0.0,-0.415
712,NLE1,GCN1L1,0.0,-3.184
713,NLE1,PPP1R12A,0.0,-3.059
714,NLE1,WRN,0.5,2.585
715,NLE1,HACD3,0.5,4.322
716,NLE1,NIFK,0.84,3.17
717,NLE1,RBL1,1.0,5.322
718,NLE1,ZC3H11B,0.0,0.0
719,NLE1,FERMT2,0.0,-5.059
720,NLE1,MMTAG2,0.5,4.907
721,NLE1,CRNKL1,0.0,0.536
722,NLE1,YTHDF3,0.0,-1.599
723,NLE1,METTL3,0.0,-0.599
724,NLE1,CSE1L,0.0,-5.059
725,NLE1,TBC1D15,0.0,-4.322
726,NLE1,HSPA1A,0.0,0.084
727,NLE1,CACTIN,0.34,1.585
728,NLE1,HCFC1,0.0,0.043
729,NLE1,CPNE3,0.0,-2.644
730,NLE1,PXN,0.0,-1.889
731,NLE1,ESF1,0.0,-0.377
732,NLE1,RAD21,0.0,-2.252
733,NLE1,ANLN,0.0,0.176
734,NLE1,USP10,0.0,-3.837
735,NLE1,SNRPN,0.0,0.263
736,NLE1,USP14,0.0,-1.599
737,NLE1,USP15,0.0,-1.69
738,NLE1,NPM1,0.0,-0.474
739,NLE1,SNRPE,0.0,-1.0
740,NLE1,SBNO1,0.0,0.057
741,NLE1,BRAP,0.0,-4.644
742,NLE1,RUVBL2,0.05,0.0
743,NLE1,UNC45A,0.0,-3.184
744,NLE1,NEDD4L,0.0,-3.837
745,NLE1,AHNAK2,0.0,-3.059
746,NLE1,ADAR,0.0,-1.152
747,NLE1,SYNPO,0.0,-1.515
748,NLE1,CRKL,0.0,-1.474
749,NLE1,DDX55,0.46,3.322
750,NLE1,BYSL,0.46,3.907
751,NLE1,RPF2,1.0,6.022
752,NLE1,ARPIN,0.0,-0.889
753,NLE1,ZFYVE16,0.0,-4.644
754,NLE1,ALMS1,0.0,-2.943
755,NLE1,BTAF1,0.0,-1.69
756,NLE1,ARHGEF10,0.0,-2.556
757,NLE1,LARP1,0.0,-0.889
758,NLE1,LARP4,0.0,-3.322
759,NLE1,LARP7,0.35,1.585
760,NLE1,FXR1,0.0,-4.644
761,NLE1,DHX29,0.0,-4.059
762,NLE1,CNDP2,0.0,-1.0
763,NLE1,DDX49,0.0,-1.786
764,NLE1,STRBP,0.45,2.322
765,NLE1,DDX41,0.0,-1.599
766,NLE1,DDX42,0.0,-0.377
767,NLE1,KLC1,0.0,-4.322
768,NLE1,KLC2,0.0,-4.644
769,NLE1,STK38L,0.34,1.585
770,NLE1,TSN,0.0,0.0
771,NLE1,MFAP1,0.0,-0.322
772,NLE1,LSM14B,0.0,-2.644
773,NLE1,PDS5A,0.0,-0.837
774,NLE1,PDS5B,0.05,0.807
775,NLE1,BAZ2A,0.78,1.864
776,NLE1,BAZ2B,0.96,5.492
777,NLE1,SAP130,0.0,0.379
778,NLE1,RPL7A,0.9,3.087
779,NLE1,PAICS,0.0,-1.515
780,NLE1,RSBN1L,0.02,0.832
781,NLE1,NF2,0.0,-1.69
782,NLE1,NF1,0.0,-1.599
783,NLE1,ZNF512,0.49,4.322
784,NLE1,ZNF516,0.0,0.043
785,NLE1,DLG1,0.0,-4.644
786,NLE1,COMMD8,0.0,-1.322
787,NLE1,NCAPD2,0.0,-2.556
788,NLE1,BLM,1.0,5.044
789,NLE1,PPP1R10,0.0,-0.252
790,NLE1,NUFIP2,0.0,-0.862
791,NLE1,PSIP1,0.0,-0.415
792,NLE1,ATXN2,0.0,-4.059
793,NLE1,NAB2,0.46,3.907
794,NLE1,MYH14,0.0,-3.474
795,NLE1,PELP1,0.02,0.322
796,NLE1,MBOAT7,0.0,0.0
797,NLE1,NEDD8,0.0,-2.837
798,NLE1,STRIP1,0.01,-0.578
799,NLE1,NEDD4,0.06,0.74
800,NLE1,CDC37,0.0,-2.474
801,NLE1,MTA2,0.02,0.74
802,NLE1,MGA,0.0,0.669
803,NLE1,SCAF4,0.0,-2.0
804,NLE1,TNKS1BP1,0.0,-2.0
805,NLE1,SCAF1,0.0,0.138
806,NLE1,LASP1,0.0,-2.059
807,NLE1,SCAF8,0.5,1.7
808,NLE1,HBS1L,0.0,-3.184
809,NLE1,MICALL1,0.0,-5.059
810,NLE1,NAA35,0.0,-3.644
811,NLE1,MORC2,0.01,0.0
812,NLE1,RBM6,0.0,0.903
813,NLE1,RBM5,0.0,0.0
814,NLE1,RPL23A,0.0,-0.322
815,NLE1,WDR83,0.5,4.322
816,NLE1,NUDC,0.0,-0.644
817,NLE1,ESYT1,0.0,-2.644
818,NLE1,SKA3,0.0,-1.358
819,NLE1,POTEF,0.0,0.0
820,NLE1,NUMBL,0.0,-2.556
821,NLE1,QRICH1,0.12,1.0
822,NLE1,PSMD4,0.0,-0.862
823,NLE1,OGT,0.47,1.585
824,NLE1,RBMX,0.08,1.138
825,NLE1,PPP1R13L,0.0,-1.252
826,NLE1,EEF2,0.0,-0.837
827,NLE1,ZDBF2,0.14,1.0
828,NLE1,RAD18,0.0,-1.396
829,NLE1,SF1,0.0,-1.556
830,NLE1,USP28,0.0,-1.515
831,NLE1,USP24,0.0,-2.0
832,NLE1,ARHGEF2,0.18,1.0
833,NLE1,STRAP,0.0,-1.12
834,NLE1,AMPD2,0.0,-4.322
835,NLE1,URB2,0.34,1.585
836,NLE1,URB1,0.36,2.0
837,NLE1,CENPF,0.18,1.0
838,NLE1,CENPC,1.0,3.907
839,NLE1,DFFA,0.0,-3.184
840,NLE1,BBX,0.0,-0.218
841,NLE1,SSH3,0.0,-2.252
842,NLE1,DBNL,0.0,-3.837
843,NLE1,CENPT,0.05,0.585
844,NLE1,PDXDC1,0.0,-1.599
845,NLE1,PLEKHA5,0.0,-1.12
846,NLE1,TRIP6,0.0,-3.644
847,NLE1,ANXA1,0.0,-0.578
848,NLE1,POM121C,0.35,1.585
849,NLE1,DHX38,0.0,-0.415
850,NLE1,ARFGAP2,0.0,-1.515
851,NLE1,ARFGAP1,0.0,-2.556
852,NLE1,DHX33,0.46,3.907
853,NLE1,COPZ1,0.0,-2.837
854,NLE1,COPZ2,0.0,-1.396
855,NLE1,RUVBL1,0.0,-0.621
856,NLE1,DDX50,0.49,4.322
857,NLE1,U2AF2,0.0,-1.0
858,NLE1,DDX56,0.18,1.0
859,NLE1,DDX54,0.09,1.0
860,NLE1,NEK9,0.0,-4.059
861,NLE1,C1ORF52,0.0,0.0
862,NLE1,SF3A1,0.0,-0.494
863,NLE1,SF3A2,0.49,4.322
864,NLE1,SF3A3,0.3,1.585
865,NLE1,API5,0.0,-0.201
866,NLE1,TXNRD1,0.0,-1.515
867,NLE1,ZNF185,0.0,-1.0
868,NLE1,RNPS1,0.99,5.129
869,NLE1,BUB3,1.0,6.129
870,NLE1,ALYREF,0.27,0.74
871,NLE1,NASP,0.0,-0.396
872,NLE1,SUPT6H,0.18,1.585
873,NLE1,MTHFD1,0.0,-2.12
874,NLE1,PCNP,0.0,-0.837
875,NLE1,NUDCD3,0.0,-2.837
876,NLE1,NUDCD1,0.0,-2.556
877,NLE1,TCERG1,0.0,-0.089
878,NLE1,WDHD1,0.0,-0.218
879,NLE1,RNF113A,0.0,-2.12
880,NLE1,INTS12,0.05,0.872
881,NLE1,MRE11A,0.0,-0.474
882,NLE1,RACGAP1,0.0,-2.0
883,NLE1,MYH9,0.0,-2.396
884,NLE1,RANBP1,0.0,-2.0
885,NLE1,RANBP3,0.0,-1.0
886,NLE1,RANBP2,0.0,-1.644
887,NLE1,PUS7,0.0,-1.515
888,NLE1,GNB2,0.95,4.644
889,NLE1,HN1L,0.0,-0.837
890,NLE1,CELF1,0.0,-1.0
891,NLE1,ARNT,0.01,0.322
892,NLE1,RTCB,0.0,-0.358
893,NLE1,RSRC2,0.0,-0.152
894,NLE1,KEAP1,0.2,1.251
895,NLE1,FAM107B,0.0,-1.786
896,NLE1,RPS3A,0.0,-0.916
897,NLE1,POLA1,0.64,1.807
898,NLE1,PHF10,0.49,3.907
899,NLE1,PHF12,0.0,-1.0
900,NLE1,EEF1G,0.0,-1.218
901,NLE1,NOC3L,1.0,2.223
902,NLE1,GTF2A1,0.0,-2.322
903,NLE1,UIMC1,0.0,-0.286
904,NLE1,DRG2,0.0,-1.599
905,NLE1,HDGFRP2,0.0,-0.269
906,NLE1,RAVER1,0.0,-0.494
907,NLE1,EMSY,0.0,0.807
908,NLE1,NOP56,0.02,1.0
909,NLE1,RB1,0.06,0.485
910,NLE1,YWHAB,0.0,-0.494
911,NLE1,KRI1,0.97,3.087
912,NLE1,RP9,0.19,1.322
913,NLE1,ZBTB9,0.0,-0.578
914,NLE1,BMS1,0.0,0.401
915,NLE1,CASC5,1.0,2.793
916,NLE1,DYNC1H1,0.0,-5.644
917,NLE1,CALD1,0.0,-1.69
918,NLE1,CSTF2,0.0,-1.69
919,NLE1,BPTF,0.0,0.057
920,NLE1,PCCB,1.0,6.375
921,NLE1,SYMPK,0.0,-1.252
922,NLE1,IL27,0.18,1.0
923,NLE1,CCNT1,0.0,0.043
924,NLE1,KIF2A,0.01,0.189
925,NLE1,KIF2C,0.0,-1.0
926,NLE1,ERBB2IP,0.0,-1.644
927,NLE1,SUGT1,0.0,-1.322
928,NLE1,FAM50A,0.0,0.163
929,NLE1,CT45A1,0.11,0.74
930,NLE1,IRF2BP2,0.0,-0.578
931,NLE1,CLINT1,0.0,-1.474
932,NLE1,BRCA1,0.33,1.585
933,NLE1,BRCA2,0.5,4.644
934,NLE1,ANKRD40,0.05,0.585
935,NLE1,VRK2,0.0,-3.837
936,NLE1,LRRC7,0.0,1.0
937,NLE1,NR2C2,0.0,-0.578
938,NLE1,SHMT2,0.46,3.322
939,NLE1,USP36,1.0,5.197
940,NLE1,ACOT1,0.0,-1.152
941,NLE1,TOR1AIP1,0.0,-1.474
942,NLE1,ZAK,0.0,-3.474
943,NLE1,LIMA1,0.0,-2.184
944,NLE1,MAATS1,0.0,0.0
945,NLE1,PPFIBP1,0.0,-5.644
946,NLE1,KIF23,0.0,-0.837
947,NLE1,RBBP4,0.44,1.17
948,NLE1,C1ORF198,0.0,-3.474
949,NLE1,SARNP,0.0,-1.0
950,NLE1,NUCKS1,0.0,-3.059
951,NLE1,ZBTB21,0.0,0.275
952,NLE1,RNF213,0.0,-1.0
953,NLE1,FAM208A,0.0,0.0
954,NLE1,FAM208B,0.0,0.888
955,NLE1,MED23,0.5,4.322
956,NLE1,XRCC1,0.14,1.22
957,NLE1,XRCC5,0.0,0.138
958,NLE1,KANSL3,0.99,5.644
959,NLE1,KANSL1,0.99,4.907
960,NLE1,HSPH1,0.0,-2.322
961,NLE1,UBAP2L,0.0,-1.737
962,NLE1,LIMCH1,0.0,-2.644
963,NLE1,JUN,0.0,-1.889
964,NLE1,RBM34,0.99,5.322
965,NLE1,JUP,0.0,-2.0
966,NLE1,YARS,0.0,-1.322
967,NLE1,RBM33,0.0,-1.0
968,NLE1,JMJD1C,0.0,-0.621
969,NLE1,RBM39,0.0,-1.0
970,NLE1,GSPT1,0.0,-3.837
971,NLE1,POM121,0.46,3.907
972,NLE1,PARP4,0.0,-2.252
973,NLE1,EHBP1,0.0,-4.059
974,NLE1,PARP1,0.0,0.029
975,NLE1,BCCIP,0.0,-1.889
976,NLE1,RSL1D1,0.93,2.17
977,NLE1,DSP,0.95,3.459
978,NLE1,GPHN,0.0,-4.644
979,NLE1,PHF3,0.0,-0.396
980,NLE1,CTNND1,0.0,-2.837
981,NLE1,BCORL1,1.0,7.57
982,NLE1,STRN4,0.0,-2.556
983,NLE1,STRN3,0.0,-4.644
984,NLE1,ZNF532,0.99,2.907
985,NLE1,ZHX2,0.46,3.907
986,NLE1,ZHX3,0.0,-0.136
987,NLE1,ZHX1,0.49,3.907
988,NLE1,FHL1,0.0,0.263
989,NLE1,FTH1,0.95,4.644
990,NLE1,RPS26,0.0,0.0
991,NLE1,RPS24,0.0,-0.578
992,NLE1,QSER1,0.0,0.585
993,NLE1,ACACA,0.0,0.098
994,NLE1,RPS23,0.02,0.485
995,NLE1,RPS20,0.14,1.22
996,NLE1,RPS21,0.49,4.322
997,NLE1,PPIG,0.46,3.907
998,NLE1,GATAD2A,0.95,2.7
999,NLE1,CCDC85C,0.0,-3.184
1000,NLE1,PPIB,0.5,5.781
1001,NLE1,PPIA,0.0,-0.578
1002,NLE1,NECAP1,0.0,-2.0
1003,NLE1,DIP2A,0.0,-3.837
1004,NLE1,CORO1B,0.0,-1.396
1005,NLE1,MPRIP,0.0,-5.644
1006,NLE1,CHORDC1,0.0,-1.515
1007,NLE1,WASF2,0.0,-3.837
1008,NLE1,STAM2,0.0,-3.474
1009,NLE1,MLLT1,0.0,-0.218
1010,NLE1,ZCCHC8,0.0,-1.599
1011,NLE1,HNRNPA2B1,0.0,-0.434
1012,NLE1,SYNJ2,0.0,-1.889
1013,NLE1,GTPBP4,0.96,5.322
1014,NLE1,PPP6R3,0.0,-3.184
1015,NLE1,TP53BP2,0.0,-3.837
1016,NLE1,LZIC,0.0,-2.322
1017,NLE1,NOP58,0.49,1.807
1018,NLE1,NAA50,0.48,1.585
1019,NLE1,BCL9,0.0,0.0
1020,NLE1,CFDP1,0.0,-0.889
1021,NLE1,DARS,0.14,0.585
1022,NLE1,CLMN,0.0,-3.474
1023,NLE1,PIH1D1,0.0,-2.943
1024,NLE1,PRRC2C,0.0,-2.184
1025,NLE1,PRRC2B,0.0,-4.322
1026,NLE1,PRRC2A,0.0,-1.737
1027,NLE1,SPAG5,0.0,-3.644
1028,NLE1,TRMT1L,0.96,5.129
1029,NLE1,NFAT5,0.0,-3.644
1030,NLE1,MAGED2,0.0,-1.0
1031,NLE1,CLIC1,0.0,-1.358
1032,NLE1,UBC,0.0,0.0
1033,NLE1,ELP4,0.0,-1.69
1034,NLE1,CCDC86,1.0,6.322
1035,NLE1,DEK,0.0,1.0
1036,NLE1,ST13,0.0,-2.0
1037,NLE1,CD2AP,0.0,-1.556
1038,NLE1,UBAP2,0.0,-2.252
1039,NLE1,CDV3,0.0,-1.644
1040,NLE1,PCBP2,0.0,-1.943
1041,NLE1,PCBP1,0.0,-1.252
1042,NLE1,ZBTB33,0.0,-0.916
1043,NLE1,ZBTB32,0.49,3.907
1044,NLE1,SIRT2,0.0,-3.059
1045,NLE1,IFT74,0.0,-2.184
1046,NLE1,PLEC,0.0,-2.184
1047,NLE1,VCP,0.06,0.678
1048,NLE1,PEX5,0.0,-3.322
1049,NLE1,FAM91A1,0.0,-2.556
1050,NLE1,CSNK2B,0.5,4.644
1051,NLE1,RBM27,0.0,-0.184
1052,NLE1,RBM25,0.0,0.263
1053,NLE1,RBM22,0.2,1.0
1054,NLE1,RBM28,1.0,6.492
1055,NLE1,CSTF2T,0.0,0.0
1056,NLE1,FNBP4,0.0,-1.0
1057,NLE1,STAMBP,0.0,-4.059
1058,NLE1,EPHA2,0.0,-0.837
1059,NLE1,C11ORF49,0.0,0.299
1060,NLE1,ME2,0.18,1.585
1061,NLE1,ATP5B,0.0,-0.786
1062,NLE1,NES,0.0,-1.69
1063,NLE1,TBC1D8,0.0,-2.184
1064,NLE1,TRMT6,0.0,-1.599
1065,NLE1,TRMT5,0.0,-0.454
1066,NLE1,RBM17,0.0,0.251
1067,NLE1,PFDN2,0.0,-0.737
1068,NLE1,PCMT1,0.0,-0.286
1069,NLE1,SYNE1,0.0,-1.599
1070,NLE1,MNAT1,0.14,1.22
1071,NLE1,HNRNPUL1,0.0,-0.578
1072,NLE1,YTHDC1,0.46,3.907
1073,NLE1,PAIP1,0.0,-3.322
1074,NLE1,WWOX,0.0,-1.322
1075,NLE1,STEAP3,0.0,-2.322
1076,NLE1,RPS12,0.46,3.322
1077,NLE1,RPS11,1.0,3.807
1078,NLE1,RPS16,0.5,4.644
1079,NLE1,RPS14,0.95,4.644
1080,NLE1,TMSB4X,0.0,-1.889
1081,NLE1,ARL3,0.0,-1.599
1082,NLE1,ARL2,0.0,0.0
1083,NLE1,CCDC25,0.0,-2.0
1084,NLE1,RIPK2,0.0,-0.515
1085,NLE1,PAPSS1,0.0,-1.599
1086,NLE1,TSR1,0.0,-0.494
1087,NLE1,PABPN1,0.0,-0.269
1088,NLE1,RRAGA,0.18,1.0
1089,NLE1,TXNL1,0.0,0.856
1090,NLE1,MAP7D3,0.0,-2.184
1091,NLE1,ACTN1,0.0,-0.621
1092,NLE1,ACTN4,0.0,-4.059
1093,NLE1,EZR,0.0,-1.556
1094,NLE1,G3BP1,0.0,-1.69
1095,NLE1,AARS2,0.0,-1.0
1096,NLE1,FKBP4,0.0,-2.556
1097,NLE1,SRSF11,0.0,-0.69
1098,NLE1,SEC23IP,0.0,-4.059
1099,NLE1,FKBP3,0.0,-1.0
1100,NLE1,GAPVD1,0.0,-5.644
1101,NLE1,DUS2,0.0,-1.599
1102,NLE1,WDR5,0.5,4.322
1103,NLE1,WDR3,0.63,2.585
1104,NLE1,TFE3,0.0,-3.837
1105,NLE1,DIAPH2,0.0,-4.322
1106,NLE1,WIPI2,0.0,-1.943
1107,NLE1,WIPI1,0.0,-2.0
1108,NLE1,IWS1,0.0,-1.0
1109,NLE1,ABLIM1,0.0,-0.916
1110,NLE1,AASDH,0.0,-1.474
1111,NLE1,SNAP23,0.0,-1.737
1112,NLE1,SNAP29,0.0,-2.252
1113,NLE1,ZFC3H1,0.21,1.322
1114,NLE1,CSRP1,0.0,-3.059
1115,NLE1,C19ORF43,0.0,-2.322
1116,NLE1,ATP6V1A,0.0,-3.184
1117,NLE1,IFIT5,0.0,-3.644
1118,NLE1,LMO7,0.0,-5.644
1119,NLE1,CCT8,0.0,-0.556
1120,NLE1,CCT2,0.0,0.202
1121,NLE1,CCT3,0.24,0.74
1122,NLE1,CCT4,0.0,0.0
1123,NLE1,CCT5,0.68,2.585
1124,NLE1,EFTUD2,0.0,-1.474
1125,NLE1,PDLIM4,0.0,-0.943
1126,NLE1,PDLIM5,0.0,-2.184
1127,NLE1,PDLIM7,0.0,-0.454
1128,NLE1,RPRD2,0.0,-0.621
1129,NLE1,MCCC2,1.0,3.524
1130,NLE1,MCCC1,0.0,-0.971
1131,NLE1,SPDL1,0.0,-1.0
1132,NLE1,FAM207A,0.0,-0.474
1133,NLE1,ZC3H4,0.0,-2.474
1134,NLE1,CBL,0.0,-5.059
1135,NLE1,WDR36,1.0,1.978
1136,NLE1,WDR33,0.0,-0.889
1137,NLE1,MYBBP1A,0.0,0.411
1138,NLE1,FLNA,1.0,6.471
1139,NLE1,FLNB,0.0,-2.737
1140,NLE1,FLNC,0.0,-1.599
1141,NLE1,EIF4A1,0.0,0.31
1142,NLE1,EIF4A3,0.46,3.907
1143,NLE1,KRT18,0.0,-0.943
1144,NLE1,RPL24,0.0,-0.136
1145,NLE1,GIGYF2,0.0,-1.396
1146,NLE1,TLE3,0.01,0.585
1147,NLE1,XIAP,0.0,-3.474
1148,NLE1,TAF15,0.37,1.281
1149,NLE1,HIST1H2BN,0.0,-0.105
1150,NLE1,POLH,0.01,0.0
1151,NLE1,BRIX1,1.0,5.492
1152,NLE1,KNTC1,0.0,-5.644
1153,NLE1,RBM12,0.0,-0.494
1154,NLE1,RBM11,1.0,6.022
1155,NLE1,RBM10,0.0,-0.454
1156,NLE1,SAP30BP,0.0,0.189
1157,NLE1,RBM14,1.0,3.17
1158,NLE1,RBM19,0.03,0.516
1159,NLE1,ZC3HAV1,0.0,-3.184
1160,NLE1,SPATS2L,0.0,0.0
1161,NLE1,BEND3,0.46,3.907
1162,NLE1,DNTTIP2,0.03,0.895
1163,NLE1,GLO1,0.46,3.322
1164,NLE1,UBE2V1,0.05,0.0
1165,NLE1,C11ORF57,0.0,1.0
1166,NLE1,RNF20,0.18,1.585
1167,NLE1,YAP1,0.0,-1.286
1168,NLE1,MEPCE,0.14,1.0
1169,NLE1,NMT1,0.0,-2.059
1170,NLE1,PSMD8,0.0,-1.837
1171,NLE1,PSMD1,0.0,-2.837
1172,NLE1,PSMD3,0.0,-2.12
1173,NLE1,PSMD2,0.0,-2.12
1174,NLE1,CPSF7,0.0,-0.184
1175,NLE1,CPSF6,0.0,-0.304
1176,NLE1,CPSF3,0.0,-1.286
1177,NLE1,CPSF1,1.0,4.459
1178,NLE1,EPS15,0.0,-4.644
1179,NLE1,QKI,0.01,-0.578
1180,NLE1,EIF2S1,0.0,-0.474
1181,NLE1,SLC25A3,0.23,1.322
1182,NLE1,SIPA1L1,0.0,-2.059
1183,NLE1,ZNF644,0.46,3.322
1184,NLE1,RNMT,0.0,-0.074
1185,NLE1,TTLL6,0.0,0.0
1186,NLE1,RTN4,0.0,-1.286
1187,NLE1,MIS18BP1,1.0,6.022
1188,NLE1,KPNB1,0.0,-2.322
1189,NLE1,HGS,0.0,-2.396
1190,NLE1,ATN1,0.0,-1.0
1191,NLE1,PARD3,0.0,-3.837
1192,NLE1,NCK1,0.0,-2.396
1193,NLE1,PRCC,0.0,-0.218
1194,NLE1,SLU7,0.67,1.664
1195,NLE1,NR2C1,0.02,0.0
1196,NLE1,CCDC43,0.0,-2.396
1197,NLE1,REXO4,1.0,4.087
1198,NLE1,NUDT21,0.0,0.782
1199,NLE1,SLC25A11,0.0,0.0
1200,NLE1,LBR,0.0,-0.761
1201,NLE1,TUBA3E,0.0,-1.0
1202,NLE1,RAN,0.0,0.888
1203,NLE1,SLC12A4,0.0,-1.599
1204,NLE1,IMP3,0.46,3.907
1205,NLE1,ACIN1,0.0,0.714
1206,NLE1,LPP,0.0,-2.396
1207,NLE1,UTP14A,0.0,0.39
1208,NLE1,SYNCRIP,0.0,-3.837
1209,NLE1,ZC3H11A,0.0,-0.396
1210,NLE1,ARID1B,0.39,1.406
1211,NLE1,ARID1A,0.48,1.362
1212,NLE1,ZNF280C,1.0,3.841
1213,NLE1,VIM,0.0,-1.322
1214,NLE1,YEATS2,0.98,2.0
1215,NLE1,SPTY2D1,1.0,5.644
1216,NLE1,PTPN11,0.0,-1.69
1217,NLE1,SNX2,0.0,-3.644
1218,NLE1,SNX1,0.0,-1.029
1219,NLE1,SNX4,0.0,-3.644
1220,NLE1,SNX9,0.0,-4.059
1221,NLE1,RBBP6,1.0,4.358
1222,NLE1,SMARCE1,0.01,0.585
1223,NLE1,KHSRP,0.0,-0.667
1224,NLE1,FTSJ3,0.0,0.934
1225,NLE1,MKL2,0.0,-0.943
1226,NLE1,DERL1,0.95,4.644
1227,NLE1,MGEA5,0.0,-4.644
1228,NLE1,SAPCD2,0.0,1.0
1229,NLE1,PKM,0.0,-0.644
1230,NLE1,IBTK,0.0,-4.644
1231,NLE1,EIF4H,0.0,-1.12
1232,NLE1,EIF4B,0.0,-1.837
1233,NLE1,CEP170,0.0,-1.69
1234,NLE1,HAT1,0.0,-3.059
1235,NLE1,TUBB,0.0,-0.761
1236,NLE1,HDAC2,0.53,2.223
1237,NLE1,HDAC5,0.0,-4.322
1238,NLE1,RFC4,0.0,0.111
1239,NLE1,RFC1,0.0,0.454
1240,NLE1,KIF15,0.05,0.0
1241,NLE1,KIF11,0.0,-4.644
1242,NLE1,PGAM1,0.0,-4.644
1243,NLE1,CBX3,0.0,-0.811
1244,NLE1,LCP1,0.0,-5.059
1245,NLE1,ZBTB10,0.0,-1.396
1246,NLE1,POLD3,0.0,-0.713
1247,NLE1,FASN,0.0,-1.786
1248,NLE1,DNMBP,0.0,-2.0
1249,NLE1,ENAH,0.0,-3.644
1250,NLE1,RRS1,1.0,7.994
1251,NLE1,SND1,0.0,-5.059
1252,NLE1,IGF2BP2,0.0,-1.889
1253,NLE1,ALDH18A1,0.34,1.585
1254,NLE1,NAT10,0.0,0.07
1255,NLE1,HNRNPD,0.0,-0.69
1256,NLE1,SMEK1,0.0,-0.494
1257,NLE1,SMEK2,0.07,0.696
1258,NLE1,LENG8,0.0,-0.971
1259,NLE1,USP5,0.0,-2.0
1260,NLE1,USP7,0.0,-0.862
1261,NLE1,AIM1L,0.05,0.0
1262,NLE1,SOX9,0.0,-0.535
1263,NLE1,SEC16A,0.01,0.895
1264,NLE1,FAM192A,0.0,-0.152
1265,NLE1,DVL2,0.0,-2.252
1266,NLE1,DVL3,0.0,-0.811
1267,NLE1,CEBPZ,1.0,2.17
1268,NLE1,XRCC6,0.0,-0.286
1269,NLE1,INTS4,0.0,-0.269
1270,NLE1,INTS9,0.05,0.585
1271,NLE1,WARS,0.0,-4.059
1272,NLE1,SLK,0.0,-2.837
1273,NLE1,CTNNA1,0.0,0.0
1274,NLE1,ABCF2,0.0,-4.644
1275,NLE1,ZGRF1,0.0,-1.599
1276,NLE1,TOPBP1,0.92,4.322
1277,NLE1,TMEM33,0.4,1.807
1278,NLE1,CNTRL,0.0,1.0
1279,NLE1,HSF1,0.0,-0.737
1280,NLE1,IST1,0.0,-4.059
1281,NLE1,SNRNP200,0.0,0.485
1282,NLE1,ZNF384,0.0,-0.578
1283,NLE1,NSFL1C,0.0,0.214
1284,NLE1,TAGLN2,0.0,-1.184
1285,NLE1,LAS1L,0.0,0.0
1286,NLE1,SLC25A27,0.0,2.322
1287,NLE1,GMPS,0.0,-0.786
1288,NLE1,SNRPD3,0.0,0.227
1289,NLE1,SNRPD2,0.0,-0.644
