Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNLE1,PHF20L1,PHF20L1,2|0,2,1.0,2,1|0,0.18,0.36,0.18,0.36,0.18,-3.52,2.0,0.31,
XNLE1,WIZ,WIZ,5|2,7,3.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-13.08,0.88,0.55,
XNLE1,TADA3,TADA3,2|0,2,1.0,2,0|0,0.46,0.92,0.46,0.92,0.46,-2.08,10.0,0.17,
XNLE1,PALD1,PALD1,1|0,1,0.5,2,23|23,0.0,0.0,0.0,0.0,0.0,-102.62,0.02,0.65,
XNLE1,CIC,CIC,21|12,33,16.5,2,31|30,0.0,0.0,0.0,0.0,0.0,-98.27,0.54,0.65,
XNLE1,HP1BP3,HP1BP3,20|20,40,20.0,2,22|26,0.0,0.0,0.0,0.0,0.0,-57.45,0.83,0.65,
XNLE1,SSRP1,SSRP1,8|4,12,6.0,2,0|0,1.0,1.0,1.0,1.0,1.0,6.05,60.0,0.0,
XNLE1,MSN,MSN,8|7,15,7.5,2,13|14,0.0,0.0,0.0,0.0,0.0,-40.56,0.56,0.65,
XNLE1,RPS25,RPS25,5|2,7,3.5,2,0|0,0.96,1.0,0.96,1.0,0.96,2.46,35.0,0.0,
XNLE1,CACYBP,CACYBP,2|2,4,2.0,2,11|8,0.0,0.0,0.0,0.0,0.0,-35.71,0.21,0.65,
XNLE1,ELF2,ELF2,4|3,7,3.5,2,6|4,0.0,0.0,0.0,0.0,0.0,-15.1,0.7,0.65,
XNLE1,SRP54,SRP54,0|1,1,0.5,2,14|17,0.0,0.0,0.0,0.0,0.0,-69.08,0.03,0.65,
XNLE1,MYEF2,MYEF2,1|2,3,1.5,2,1|2,0.01,0.02,0.01,0.02,0.01,-5.51,1.0,0.47,
