Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XGNB2,PPP6R3,PPP6R3,2|0,2,1.0,2,24|21,0.0,0.0,0.0,0.0,0.0,-100.04,0.04,0.54,
XGNB2,PPP6R1,PPP6R1,2|2,4,2.0,2,1|1,0.13,0.13,0.13,0.13,0.13,-1.9,2.0,0.22,
XGNB2,LZIC,LZIC,6|3,9,4.5,2,4|7,0.0,0.0,0.0,0.0,0.0,-16.7,0.82,0.41,
XGNB2,NOP58,NOP58,10|6,16,8.0,2,1|4,0.5,0.86,0.5,0.86,0.5,-1.77,3.2,0.06,
XGNB2,UPP1,UPP1,4|2,6,3.0,2,0|0,0.97,1.0,0.97,1.0,0.97,2.82,30.0,0.0,
XGNB2,NAA50,NAA50,1|1,2,1.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-8.85,0.4,0.54,
XGNB2,PICALM,PICALM,5|8,13,6.5,2,7|11,0.0,0.0,0.0,0.0,0.0,-26.46,0.72,0.54,
XGNB2,DARS,DARS,4|6,10,5.0,2,1|1,0.8,0.95,0.8,0.95,0.8,0.63,5.0,0.02,
XGNB2,LYPLA2,LYPLA2,23|15,38,19.0,2,15|20,0.0,0.0,0.0,0.0,0.0,-41.3,1.09,0.48,
XGNB2,ANKHD1-EIF4EBP3,ANKHD1;ANKHD1-EIF4EBP3,2|2,4,2.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-7.21,0.8,0.54,
XGNB2,CLMN,CLMN,3|5,8,4.0,2,16|20,0.0,0.0,0.0,0.0,0.0,-68.79,0.22,0.54,
XGNB2,LZTFL1,LZTFL1,0|2,2,1.0,2,7|8,0.0,0.0,0.0,0.0,0.0,-33.09,0.13,0.54,
XGNB2,PIH1D1,PIH1D1,9|10,19,9.5,2,5|8,0.0,0.0,0.0,0.0,0.0,-11.18,1.46,0.4,
XGNB2,S100A11,S100A11,8|7,15,7.5,2,8|7,0.0,0.0,0.0,0.0,0.0,-17.56,1.0,0.44,
XGNB2,TTC9C,TTC9C,2|3,5,2.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-8.93,0.83,0.54,
XGNB2,NOSIP,NOSIP,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-8.95,0.25,0.54,
XGNB2,AHCYL1,AHCYL1,2|1,3,1.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-33.99,0.18,0.54,
XGNB2,KIAA0391,KIAA0391,4|6,10,5.0,2,0|0,1.0,1.0,1.0,1.0,1.0,6.4,50.0,0.0,
