Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XSNRNP40,BCL11B,BCL11B,6|1,7,3.5,2,0|0,0.5,1.0,0.5,1.0,0.5,1.78,35.0,0.07,
XSNRNP40,RIPK2,RIPK2,0|1,1,0.5,2,4|10,0.0,0.0,0.0,0.0,0.0,-29.49,0.07,0.43,
XSNRNP40,PAPSS1,PAPSS1,10|4,14,7.0,2,7|5,0.0,0.0,0.0,0.0,0.0,-15.79,1.17,0.3,
XSNRNP40,TXN,TXN,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-3.52,0.5,0.43,
XSNRNP40,CRABP2,CRABP2,0|1,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-0.73,5.0,0.43,
XSNRNP40,TSR1,TSR1,2|3,5,2.5,2,5|4,0.0,0.0,0.0,0.0,0.0,-13.74,0.56,0.43,
XSNRNP40,NR3C1,NR3C1,3|0,3,1.5,2,11|9,0.0,0.0,0.0,0.0,0.0,-43.19,0.15,0.43,
XSNRNP40,TXNL1,TXNL1,44|49,93,46.5,2,7|10,1.0,1.0,1.0,1.0,1.0,25.04,5.47,0.0,
XSNRNP40,DAZAP1,DAZAP1,5|5,10,5.0,2,0|0,1.0,1.0,1.0,1.0,1.0,9.08,50.0,0.0,
XSNRNP40,ACTN1,ACTN1,2|16,18,9.0,2,29|38,0.0,0.0,0.0,0.0,0.0,-139.21,0.27,0.43,
XSNRNP40,ACTN4,ACTN4,1|1,2,1.0,2,9|8,0.0,0.0,0.0,0.0,0.0,-32.99,0.12,0.43,
XSNRNP40,EZR,EZR,9|7,16,8.0,2,42|36,0.0,0.0,0.0,0.0,0.0,-146.04,0.21,0.43,
XSNRNP40,G3BP1,G3BP1,17|6,23,11.5,2,30|29,0.0,0.0,0.0,0.0,0.0,-108.23,0.39,0.43,
XSNRNP40,FKBP4,FKBP4,22|28,50,25.0,2,11|7,0.61,1.0,0.61,1.0,0.61,-1.3,2.78,0.04,
XSNRNP40,SRSF11,SRSF11,14|14,28,14.0,2,7|5,0.14,0.14,0.14,0.14,0.14,-1.78,2.33,0.2,
XSNRNP40,SRSF10,SRSF10,3|4,7,3.5,2,0|0,1.0,1.0,1.0,1.0,1.0,5.65,35.0,0.0,
XSNRNP40,MFAP1,MFAP1,18|18,36,18.0,2,11|10,0.0,0.0,0.0,0.0,0.0,-11.53,1.71,0.33,
XSNRNP40,NAPSA,NAPSA,0|1,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-0.73,5.0,0.43,
XSNRNP40,APBB1,APBB1,11|5,16,8.0,2,10|10,0.0,0.0,0.0,0.0,0.0,-29.4,0.8,0.36,
XSNRNP40,APBB2,APBB2,0|1,1,0.5,2,5|2,0.0,0.0,0.0,0.0,0.0,-14.49,0.14,0.43,
XSNRNP40,NAP1L1,NAP1L1,7|2,9,4.5,2,21|24,0.0,0.0,0.0,0.0,0.0,-90.7,0.2,0.43,
XSNRNP40,NOB1,NOB1,10|7,17,8.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-9.53,1.55,0.29,
