Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWSB2,PLS3,PLS3,2|2,4,2.0,2,13|18,0.0,0.0,0.0,0.0,0.0,-61.42,0.13,0.56,
XWSB2,PDIA6,PDIA6,9|6,15,7.5,2,0|2,0.88,0.97,0.88,0.97,0.88,1.37,7.5,0.02,
XWSB2,PDIA3,PDIA3,3|1,4,2.0,2,0|0,0.49,0.99,0.49,0.99,0.49,0.49,20.0,0.18,
XWSB2,LUZP1,LUZP1,1|0,1,0.5,2,41|38,0.0,0.0,0.0,0.0,0.0,-176.55,0.01,0.56,
XWSB2,CFL1,CFL1,16|18,34,17.0,2,13|11,0.0,0.0,0.0,0.0,0.0,-20.74,1.42,0.53,
XWSB2,RCC2,RCC2,6|1,7,3.5,2,2|3,0.06,0.13,0.06,0.13,0.06,-9.16,1.4,0.4,
XWSB2,AARS,AARS,1|3,4,2.0,2,27|22,0.0,0.0,0.0,0.0,0.0,-104.69,0.08,0.56,
XWSB2,PDCD6IP,PDCD6IP,1|0,1,0.5,2,6|5,0.0,0.0,0.0,0.0,0.0,-24.56,0.09,0.56,
XWSB2,DNM1L,DNM1L,12|14,26,13.0,2,42|57,0.0,0.0,0.0,0.0,0.0,-177.39,0.26,0.56,
XWSB2,SERPINH1,SERPINH1,0|2,2,1.0,2,0|0,0.46,0.93,0.46,0.93,0.46,-2.02,10.0,0.21,
