Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,VPS33B,VPS33B,1|1,2,1.0,2,2|1,0.0,0.0,0.0,0.0,0.0,-5.74,0.67,0.71,
XCIAO1,VPS33A,VPS33A,3|0,3,1.5,2,5|5,0.0,0.0,0.0,0.0,0.0,-22.61,0.3,0.71,
XCIAO1,ZCCHC8,ZCCHC8,1|2,3,1.5,2,3|8,0.0,0.0,0.0,0.0,0.0,-21.46,0.27,0.71,
XCIAO1,SYNJ1,SYNJ1,10|10,20,10.0,2,22|21,0.0,0.0,0.0,0.0,0.0,-66.44,0.47,0.71,
XCIAO1,HNRNPA2B1,HNRNPA2B1,7|21,28,14.0,2,19|14,0.0,0.0,0.0,0.0,0.0,-52.8,0.85,0.65,
XCIAO1,SYNJ2,SYNJ2,23|28,51,25.5,2,36|35,0.0,0.0,0.0,0.0,0.0,-95.8,0.72,0.71,
XCIAO1,NBAS,NBAS,1|1,2,1.0,2,1|1,0.0,0.0,0.0,0.0,0.0,-3.94,1.0,0.71,
XCIAO1,PPP6R3,PPP6R3,14|5,19,9.5,2,26|22,0.0,0.0,0.0,0.0,0.0,-89.19,0.4,0.71,
XCIAO1,PPP6R1,PPP6R1,2|1,3,1.5,2,1|1,0.04,0.08,0.04,0.08,0.04,-3.94,1.5,0.4,
XCIAO1,LZIC,LZIC,7|4,11,5.5,2,4|7,0.0,0.0,0.0,0.0,0.0,-15.54,1.0,0.58,
XCIAO1,RAVER1,RAVER1,0|1,1,0.5,2,3|5,0.0,0.0,0.0,0.0,0.0,-18.21,0.12,0.71,
XCIAO1,CASP4,CASP4,1|1,2,1.0,2,10|8,0.0,0.0,0.0,0.0,0.0,-36.72,0.11,0.71,
XCIAO1,ARID3B,ARID3B,1|1,2,1.0,2,0|3,0.0,0.0,0.0,0.0,0.0,-5.46,0.67,0.71,
XCIAO1,BCL9,BCL9,2|3,5,2.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-19.31,0.45,0.71,
XCIAO1,CFDP1,CFDP1,1|3,4,2.0,2,6|7,0.0,0.0,0.0,0.0,0.0,-25.98,0.31,0.71,
XCIAO1,EIF4A2,EIF4A2,0|4,4,2.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-2.31,20.0,0.11,
XCIAO1,PICALM,PICALM,6|6,12,6.0,2,8|11,0.0,0.0,0.0,0.0,0.0,-27.14,0.63,0.71,
XCIAO1,HECTD3,HECTD3,1|1,2,1.0,2,0|0,0.0,0.0,0.0,0.0,0.0,0.2,10.0,0.71,
XCIAO1,NOP56,NOP56,12|7,19,9.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-12.86,1.58,0.52,
XCIAO1,DARS,DARS,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.35,0.5,0.71,
XCIAO1,LYPLA2,LYPLA2,11|19,30,15.0,2,15|21,0.0,0.0,0.0,0.0,0.0,-50.61,0.83,0.66,
XCIAO1,CLMN,CLMN,14|17,31,15.5,2,16|22,0.0,0.0,0.0,0.0,0.0,-49.05,0.82,0.71,
XCIAO1,CCS,CCS,0|2,2,1.0,2,5|3,0.0,0.0,0.0,0.0,0.0,-18.21,0.25,0.71,
XCIAO1,GLRX3,GLRX3,5|4,9,4.5,2,1|1,0.63,0.76,0.63,0.76,0.63,0.04,4.5,0.04,
XCIAO1,PIH1D1,PIH1D1,8|7,15,7.5,2,7|11,0.0,0.0,0.0,0.0,0.0,-23.53,0.83,0.71,
XCIAO1,S100A11,S100A11,2|13,15,7.5,2,9|9,0.0,0.0,0.0,0.0,0.0,-33.81,0.83,0.61,
XCIAO1,TTC9C,TTC9C,3|1,4,2.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-11.35,0.67,0.71,
XCIAO1,NOSIP,NOSIP,0|2,2,1.0,2,3|3,0.0,0.0,0.0,0.0,0.0,-13.85,0.33,0.71,
XCIAO1,AHCYL1,AHCYL1,6|3,9,4.5,2,8|9,0.0,0.0,0.0,0.0,0.0,-29.27,0.53,0.71,
