,Bait,Prey Gene,Saint Score,log2FC
438,CIAO1,FAM114A1,0.0,-1.252
439,CIAO1,FAM114A2,0.0,-0.12
440,CIAO1,METTL14,0.0,-3.644
441,CIAO1,ZMYM1,0.0,-0.578
442,CIAO1,SRFBP1,0.0,-2.12
443,CIAO1,MTUS1,0.0,0.0
444,CIAO1,OSBPL8,0.33,1.433
445,CIAO1,KIAA1598,0.0,-2.322
446,CIAO1,STK4,0.0,-2.0
447,CIAO1,PRDX4,0.15,1.585
448,CIAO1,R3HCC1L,0.0,-2.474
449,CIAO1,GTF2F1,0.0,-1.0
450,CIAO1,AKAP1,0.0,-0.599
451,CIAO1,AKAP2,0.0,-1.322
452,CIAO1,GTF2F2,0.0,-0.713
453,CIAO1,EIF2A,0.0,-0.184
454,CIAO1,TEX2,0.0,-0.578
455,CIAO1,ARHGAP12,0.0,-0.644
456,CIAO1,YBX3,0.0,-1.0
457,CIAO1,CAPZB,0.0,-1.786
458,CIAO1,HSP90B1,0.98,3.459
459,CIAO1,TANGO6,0.0,-0.074
460,CIAO1,RAB3GAP2,0.0,-1.322
461,CIAO1,STIP1,0.0,-0.234
462,CIAO1,BMS1,0.0,-2.0
463,CIAO1,WDR44,0.0,-1.889
464,CIAO1,PEPD,0.0,-2.556
465,CIAO1,AHSA1,0.0,-0.786
466,CIAO1,GTF2I,0.0,-1.0
467,CIAO1,TBC1D2B,0.0,-1.184
468,CIAO1,SENP6,0.45,3.322
469,CIAO1,DST,0.0,-4.322
470,CIAO1,DSP,0.95,7.229
471,CIAO1,LINGO4,0.0,0.0
472,CIAO1,ASAP1,0.0,-0.786
473,CIAO1,GLMN,0.18,1.17
474,CIAO1,PDAP1,0.0,0.043
475,CIAO1,GSTO1,0.0,-3.059
476,CIAO1,DNAJC8,0.0,-0.494
477,CIAO1,DNAJC9,0.0,0.411
478,CIAO1,CAMSAP2,0.0,-1.515
479,CIAO1,CAMSAP1,0.0,-0.837
480,CIAO1,RRP12,0.0,-4.322
481,CIAO1,PRKDC,0.0,-5.644
482,CIAO1,ZNF830,0.08,1.0
483,CIAO1,NCOA6,0.0,-3.059
484,CIAO1,NCOA7,0.0,-3.837
485,CIAO1,PHAX,1.0,2.157
486,CIAO1,LIMD1,0.0,-1.184
487,CIAO1,SETX,0.0,-2.059
488,CIAO1,HMGB1,0.0,-0.34
489,CIAO1,CEP44,0.0,-2.556
490,CIAO1,MCAM,0.0,-4.322
491,CIAO1,CAPZA2,0.0,0.0
492,CIAO1,CAPZA1,0.57,1.718
493,CIAO1,ZNF638,0.0,-1.059
494,CIAO1,PRRC1,0.0,-1.786
495,CIAO1,TBCE,0.44,1.233
496,CIAO1,PHGDH,0.22,1.322
497,CIAO1,TBCB,0.0,-0.168
498,CIAO1,GEMIN4,0.94,4.644
499,CIAO1,GEMIN5,0.0,0.623
500,CIAO1,UBFD1,0.0,-1.322
501,CIAO1,SARS,0.0,-1.737
502,CIAO1,CMTR1,0.0,-2.837
503,CIAO1,CTTN,0.0,-0.304
504,CIAO1,KRBA2,0.05,0.585
505,CIAO1,ERC1,0.0,-0.621
506,CIAO1,CHMP4B,0.0,-2.12
507,CIAO1,EIF2S1,0.0,0.949
508,CIAO1,COBLL1,0.0,-2.396
509,CIAO1,DDX10,0.0,-0.837
510,CIAO1,CDK12,0.02,0.807
511,CIAO1,DDX18,0.0,1.0
512,CIAO1,PSMC2,0.09,1.17
513,CIAO1,N4BP1,0.0,-0.667
514,CIAO1,N4BP2,0.0,-1.358
515,CIAO1,ARFIP1,0.0,-2.0
516,CIAO1,ARFIP2,0.0,-1.599
517,CIAO1,HEATR1,0.0,-1.69
518,CIAO1,MDC1,0.0,-1.12
519,CIAO1,NUP37,0.0,-4.322
520,CIAO1,NCL,0.0,-0.218
521,CIAO1,SLC1A5,0.0,-3.644
522,CIAO1,IPMK,0.15,1.0
523,CIAO1,ZXDB,0.0,-3.184
524,CIAO1,GNL2,0.04,1.0
525,CIAO1,DNTTIP2,0.09,1.0
526,CIAO1,EIF3L,0.15,1.585
527,CIAO1,EIF3M,0.0,-1.0
528,CIAO1,A0A2R8Y5C4,0.15,1.0
529,CIAO1,COG3,0.15,1.585
530,CIAO1,DHRS7,0.0,0.263
531,CIAO1,EIF3B,0.0,-0.667
532,CIAO1,EIF3C,0.0,0.0
533,CIAO1,EIF3D,0.99,2.874
534,CIAO1,EIF3E,0.45,3.907
535,CIAO1,EIF3F,0.0,0.791
536,CIAO1,EIF3G,0.0,-0.434
537,CIAO1,RARS,0.0,0.888
538,CIAO1,CACUL1,0.0,-1.737
539,CIAO1,MTMR6,0.0,-3.644
540,CIAO1,NOL11,0.99,1.774
541,CIAO1,NOL10,0.0,0.0
542,CIAO1,BAZ1A,0.0,-3.644
543,CIAO1,BAZ1B,0.0,-0.862
544,CIAO1,TPR,0.0,-0.737
545,CIAO1,NMT1,0.0,-1.218
546,CIAO1,OSBPL11,0.0,-1.786
547,CIAO1,NME2,0.0,0.299
548,CIAO1,CSTF2T,0.0,-0.358
549,CIAO1,NFATC4,0.01,-0.578
550,CIAO1,FUBP3,0.0,-1.152
551,CIAO1,FUBP1,0.0,0.251
552,CIAO1,PPFIBP2,0.0,3.322
553,CIAO1,KATNA1,0.0,-1.599
554,CIAO1,CCAR1,1.0,2.766
555,CIAO1,CCAR2,0.0,-0.761
556,CIAO1,MTDH,0.0,-0.252
557,CIAO1,GTF2E1,0.0,-1.599
558,CIAO1,GTF2E2,0.0,-0.286
559,CIAO1,RRBP1,0.0,-1.152
560,CIAO1,UBP1,0.0,0.084
561,CIAO1,COPB1,0.0,-0.786
562,CIAO1,CPLX1,0.0,-1.0
563,CIAO1,RALY,0.0,-1.322
564,CIAO1,CDKAL1,1.0,6.755
565,CIAO1,SCYL2,0.0,-1.515
566,CIAO1,SCYL3,0.0,-2.556
567,CIAO1,DDRGK1,0.31,2.0
568,CIAO1,SMPD4,1.0,4.17
569,CIAO1,STXBP4,0.0,0.0
570,CIAO1,HNRNPL,0.0,-0.377
571,CIAO1,BRIP1,1.0,2.506
572,CIAO1,INF2,0.0,-3.059
573,CIAO1,SET,0.0,-0.811
574,CIAO1,DNAJB1,0.0,0.189
575,CIAO1,ERCC6L,0.5,1.438
576,CIAO1,CRYBG3,0.0,-2.059
577,CIAO1,GPATCH11,0.0,-0.184
578,CIAO1,IFI16,0.0,-1.69
579,CIAO1,TTC28,0.0,-2.322
580,CIAO1,TTC25,0.5,4.644
581,CIAO1,SUGP2,0.0,-0.415
582,CIAO1,DIDO1,0.0,-1.252
583,CIAO1,SUGP1,0.0,0.151
584,CIAO1,H1F0,0.0,-1.599
585,CIAO1,HNRNPA3,0.0,-0.578
586,CIAO1,HNRNPA0,0.0,-1.152
587,CIAO1,HNRNPA1,0.0,-0.415
588,CIAO1,U2SURP,0.0,-0.889
589,CIAO1,ENO1,0.0,-0.059
590,CIAO1,NPAT,0.0,-1.599
591,CIAO1,KNSTRN,0.47,2.322
592,CIAO1,CHAMP1,0.0,-1.252
593,CIAO1,LRRFIP1,0.0,-3.059
594,CIAO1,LLGL1,0.0,-2.322
595,CIAO1,IRS1,1.0,5.644
596,CIAO1,SLC22A11,0.0,-1.599
597,CIAO1,CDK1,0.0,0.0
598,CIAO1,CDK2,0.0,-2.837
599,CIAO1,PTK2,0.0,0.057
600,CIAO1,SYNRG,0.0,-0.862
601,CIAO1,SF3B1,0.0,-0.474
602,CIAO1,MSH6,0.0,-1.152
603,CIAO1,SF3B2,0.0,-0.667
604,CIAO1,INPPL1,0.37,1.807
605,CIAO1,DDHD1,0.0,-1.943
606,CIAO1,EIF5B,0.0,-1.089
607,CIAO1,DNAJC17,0.0,-2.0
608,CIAO1,NARFL,1.0,9.063
609,CIAO1,DNAJC13,0.0,-1.434
610,CIAO1,ARHGDIA,0.0,-0.737
611,CIAO1,NANP,0.0,0.299
612,CIAO1,EPRS,0.0,-0.252
613,CIAO1,PACSIN2,0.0,-1.737
614,CIAO1,EDF1,0.0,-0.494
615,CIAO1,COPA,0.0,-3.837
616,CIAO1,SUPT16H,0.99,5.322
