Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XEED,ARFGAP1,ARFGAP1,2|1,3,1.5,2,33|39,0.0,0.0,0.0,0.0,0.0,-156.67,0.04,0.66,
XEED,HSPA1A,HSPA1A,2|4,6,3.0,2,17|19,0.0,0.0,0.0,0.0,0.0,-73.1,0.17,0.66,
XEED,HCFC1,HCFC1,36|50,86,43.0,2,69|66,0.0,0.0,0.0,0.0,0.0,-196.22,0.64,0.66,
XEED,CPNE3,CPNE3,1|0,1,0.5,2,9|10,0.0,0.0,0.0,0.0,0.0,-43.09,0.05,0.66,
XEED,PXN,PXN,1|0,1,0.5,2,28|34,0.0,0.0,0.0,0.0,0.0,-139.23,0.02,0.66,
XEED,ESF1,ESF1,13|9,22,11.0,2,30|27,0.0,0.0,0.0,0.0,0.0,-97.99,0.39,0.66,
XEED,RAD21,RAD21,4|1,5,2.5,2,10|14,0.0,0.0,0.0,0.0,0.0,-50.31,0.21,0.66,
XEED,ANLN,ANLN,22|12,34,17.0,2,31|43,0.0,0.0,0.0,0.0,0.0,-125.64,0.46,0.66,
XEED,SNRPN,SNRPN,0|1,1,0.5,2,3|3,0.0,0.0,0.0,0.0,0.0,-14.37,0.17,0.66,
XEED,USP14,USP14,3|2,5,2.5,2,25|19,0.0,0.0,0.0,0.0,0.0,-90.6,0.11,0.66,
XEED,USP15,USP15,4|0,4,2.0,2,89|81,0.0,0.0,0.0,0.0,0.0,-381.73,0.02,0.66,
XEED,NPM1,NPM1,21|31,52,26.0,2,38|42,0.0,0.0,0.0,0.0,0.0,-117.8,0.65,0.66,
XEED,SBNO1,SBNO1,1|0,1,0.5,2,10|15,0.0,0.0,0.0,0.0,0.0,-56.45,0.04,0.66,
XEED,PSME3,PSME3,0|4,4,2.0,2,13|11,0.0,0.0,0.0,0.0,0.0,-54.2,0.17,0.66,
XEED,AHNAK2,AHNAK2,13|11,24,12.0,2,354|356,0.0,0.0,0.0,0.0,0.0,,0.03,0.66,
XEED,CRKL,CRKL,13|5,18,9.0,2,35|42,0.0,0.0,0.0,0.0,0.0,-152.38,0.23,0.66,
XEED,LEMD3,LEMD3,1|0,1,0.5,2,26|21,0.0,0.0,0.0,0.0,0.0,-105.63,0.02,0.66,
XEED,ARPIN,ARPIN,4|6,10,5.0,2,12|12,0.0,0.0,0.0,0.0,0.0,-41.8,0.42,0.66,
XEED,ZFYVE16,ZFYVE16,2|0,2,1.0,2,14|9,0.0,0.0,0.0,0.0,0.0,-52.05,0.09,0.66,
XEED,ALMS1,ALMS1,1|0,1,0.5,2,43|56,0.0,0.0,0.0,0.0,0.0,-222.09,0.01,0.66,
XEED,LARP1,LARP1,1|0,1,0.5,2,28|28,0.0,0.0,0.0,0.0,0.0,-125.78,0.02,0.66,
XEED,LARP7,LARP7,1|1,2,1.0,2,2|1,0.0,0.0,0.0,0.0,0.0,-6.26,0.67,0.66,
XEED,ZNF687,ZNF687,1|0,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-2.83,5.0,0.66,
XEED,DDX49,DDX49,2|0,2,1.0,2,7|13,0.0,0.0,0.0,0.0,0.0,-45.1,0.1,0.66,
XEED,WDTC1,WDTC1,10|3,13,6.5,2,0|0,0.99,1.0,0.99,1.0,0.99,3.55,65.0,0.0,
XEED,DDX41,DDX41,1|0,1,0.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-20.97,0.11,0.66,
XEED,DDX42,DDX42,12|14,26,13.0,2,47|40,0.0,0.0,0.0,0.0,0.0,-153.11,0.3,0.66,
XEED,CTCF,CTCF,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.87,0.5,0.66,
XEED,MFAP1,MFAP1,6|4,10,5.0,2,10|10,0.0,0.0,0.0,0.0,0.0,-33.61,0.5,0.66,
XEED,PDS5A,PDS5A,1|0,1,0.5,2,11|16,0.0,0.0,0.0,0.0,0.0,-60.91,0.04,0.66,
XEED,PDS5B,PDS5B,1|0,1,0.5,2,1|4,0.0,0.0,0.0,0.0,0.0,-12.14,0.2,0.66,
XEED,BAZ2A,BAZ2A,21|19,40,20.0,2,3|8,0.72,0.84,0.72,0.84,0.72,0.4,3.64,0.04,
XEED,BAZ2B,BAZ2B,4|3,7,3.5,2,0|0,0.98,0.99,0.98,0.99,0.98,3.55,35.0,0.0,
XEED,SAP130,SAP130,8|4,12,6.0,2,11|9,0.0,0.0,0.0,0.0,0.0,-33.61,0.6,0.66,
XEED,RPL7A,RPL7A,5|1,6,3.0,2,1|1,0.33,0.65,0.33,0.65,0.33,-4.46,3.0,0.31,
XEED,SRP68,SRP68,4|2,6,3.0,2,57|48,0.0,0.0,0.0,0.0,0.0,-225.68,0.06,0.66,
XEED,NF2,NF2,0|1,1,0.5,2,6|9,0.0,0.0,0.0,0.0,0.0,-34.21,0.07,0.66,
XEED,ZNF516,ZNF516,14|8,22,11.0,2,12|17,0.0,0.0,0.0,0.0,0.0,-43.26,0.76,0.66,
XEED,PPP1R10,PPP1R10,7|10,17,8.5,2,24|19,0.0,0.0,0.0,0.0,0.0,-73.85,0.4,0.66,
XEED,NUFIP2,NUFIP2,2|0,2,1.0,2,14|19,0.0,0.0,0.0,0.0,0.0,-74.3,0.06,0.66,
XEED,PSIP1,PSIP1,2|0,2,1.0,2,2|2,0.0,0.0,0.0,0.0,0.0,-10.06,0.5,0.66,
XEED,MYH14,MYH14,0|2,2,1.0,2,4|7,0.0,0.0,0.0,0.0,0.0,-25.37,0.18,0.66,
XEED,NEDD8,NEDD8,1|1,2,1.0,2,4|3,0.0,0.0,0.0,0.0,0.0,-13.95,0.29,0.66,
XEED,CDC37,CDC37,2|1,3,1.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-24.34,0.25,0.66,
XEED,MTA2,MTA2,2|3,5,2.5,2,3|6,0.0,0.0,0.0,0.0,0.0,-15.84,0.56,0.66,
XEED,NASP,NASP,39|33,72,36.0,2,51|60,0.0,0.0,0.0,0.0,0.0,-154.95,0.65,0.66,
XEED,SCAF4,SCAF4,1|0,1,0.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-18.74,0.12,0.66,
XEED,SCAF1,SCAF1,3|6,9,4.5,2,6|4,0.0,0.0,0.0,0.0,0.0,-15.85,0.9,0.6,
XEED,LASP1,LASP1,2|3,5,2.5,2,17|19,0.0,0.0,0.0,0.0,0.0,-73.1,0.14,0.66,
XEED,RBM6,RBM6,1|0,1,0.5,2,10|6,0.0,0.0,0.0,0.0,0.0,-36.4,0.06,0.66,
XEED,RBM5,RBM5,2|0,2,1.0,2,6|7,0.0,0.0,0.0,0.0,0.0,-29.78,0.15,0.66,
XEED,RPL23A,RPL23A,3|2,5,2.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-8.32,1.0,0.57,
XEED,NUDC,NUDC,52|59,111,55.5,2,32|27,0.0,0.0,0.0,0.0,0.0,-32.15,1.88,0.63,
XEED,QRICH1,QRICH1,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-8.07,0.33,0.66,
XEED,PSMD4,PSMD4,4|3,7,3.5,2,6|5,0.0,0.0,0.0,0.0,0.0,-17.81,0.64,0.66,
XEED,RBMX,RBMX,0|3,3,1.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-12.29,0.6,0.57,
XEED,EEF2,EEF2,4|3,7,3.5,2,33|38,0.0,0.0,0.0,0.0,0.0,-146.28,0.1,0.66,
XEED,ZDBF2,ZDBF2,4|0,4,2.0,2,1|0,0.4,0.8,0.4,0.8,0.4,-4.27,4.0,0.29,
XEED,SF1,SF1,3|8,11,5.5,2,37|32,0.0,0.0,0.0,0.0,0.0,-141.88,0.16,0.66,
XEED,USP28,USP28,3|0,3,1.5,2,19|21,0.0,0.0,0.0,0.0,0.0,-89.95,0.07,0.66,
XEED,DDX39B,DDX39B,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.87,0.5,0.66,
XEED,DDX39A,DDX39A,9|2,11,5.5,2,14|10,0.0,0.0,0.0,0.0,0.0,-47.11,0.46,0.66,
XEED,ARHGEF4,ARHGEF4,0|2,2,1.0,2,0|0,0.42,0.85,0.42,0.85,0.42,-2.83,10.0,0.25,
XEED,STRAP,STRAP,7|3,10,5.0,2,29|25,0.0,0.0,0.0,0.0,0.0,-108.99,0.19,0.66,
XEED,CENPF,CENPF,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-4.27,1.0,0.66,
XEED,CENPC,CENPC,10|6,16,8.0,2,0|1,0.99,1.0,0.99,1.0,0.99,4.27,16.0,0.0,
XEED,DFFA,DFFA,1|0,1,0.5,2,5|4,0.0,0.0,0.0,0.0,0.0,-20.97,0.11,0.66,
XEED,BBX,BBX,4|2,6,3.0,2,8|6,0.0,0.0,0.0,0.0,0.0,-25.95,0.43,0.66,
