Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XDCAF17,EIF4A1,EIF4A1,0|4,4,2.0,2,12|12,0.0,0.0,0.0,0.0,0.0,-53.34,0.17,0.59,
XDCAF17,KRT18,KRT18,2|5,7,3.5,2,69|75,0.0,0.0,0.0,0.0,0.0,-311.78,0.05,0.59,
XDCAF17,GIGYF2,GIGYF2,0|2,2,1.0,2,52|62,0.0,0.0,0.0,0.0,0.0,-255.06,0.02,0.59,
XDCAF17,STT3B,STT3B,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.0,0.5,0.59,
XDCAF17,SAP30BP,SAP30BP,0|3,3,1.5,2,20|24,0.0,0.0,0.0,0.0,0.0,-98.04,0.07,0.59,
XDCAF17,MVP,MVP,0|1,1,0.5,2,3|2,0.0,0.0,0.0,0.0,0.0,-11.42,0.2,0.59,
XDCAF17,PSMD4,PSMD4,0|2,2,1.0,2,6|5,0.0,0.0,0.0,0.0,0.0,-24.5,0.18,0.59,
XDCAF17,COBLL1,COBLL1,0|1,1,0.5,2,11|7,0.0,0.0,0.0,0.0,0.0,-39.98,0.06,0.59,
XDCAF17,RTN4,RTN4,0|1,1,0.5,2,13|18,0.0,0.0,0.0,0.0,0.0,-68.97,0.03,0.59,
XDCAF17,PPFIA4,PPFIA4,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.0,0.5,0.59,
XDCAF17,IGHM,IGHM,0|10,10,5.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,50.0,0.38,
XDCAF17,COPS7A,COPS7A,0|3,3,1.5,2,1|0,0.35,0.7,0.35,0.7,0.35,-3.41,3.0,0.47,
XDCAF17,PKP3,PKP3,0|18,18,9.0,2,1|2,0.5,1.0,0.5,1.0,0.5,-7.21,6.0,0.38,
XDCAF17,PKP1,PKP1,0|109,109,54.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,545.0,0.11,
XDCAF17,RAN,RAN,0|1,1,0.5,2,6|7,0.0,0.0,0.0,0.0,0.0,-28.92,0.08,0.59,
XDCAF17,FGG,FGG,0|15,15,7.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,75.0,0.34,
XDCAF17,FGA,FGA,0|5,5,2.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,25.0,0.42,
XDCAF17,FGB,FGB,0|13,13,6.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,65.0,0.36,
XDCAF17,ARID1B,ARID1B,2|0,2,1.0,2,3|8,0.0,0.0,0.0,0.0,0.0,-24.23,0.18,0.59,
XDCAF17,VIM,VIM,2|12,14,7.0,2,78|84,0.0,0.0,0.0,0.0,0.0,-351.98,0.09,0.59,
XDCAF17,MKL2,MKL2,10|22,32,16.0,2,81|94,0.0,0.0,0.0,0.0,0.0,-348.43,0.18,0.59,
XDCAF17,ITPKB,ITPKB,4|0,4,2.0,2,2|3,0.01,0.01,0.01,0.01,0.01,-11.42,0.8,0.56,
XDCAF17,L1TD1,L1TD1,0|2,2,1.0,2,0|0,0.46,0.93,0.46,0.93,0.46,-1.97,10.0,0.45,
XDCAF17,PKM,PKM,5|21,26,13.0,2,38|38,0.0,0.0,0.0,0.0,0.0,-149.33,0.34,0.59,
XDCAF17,EIF4H,EIF4H,0|2,2,1.0,2,8|6,0.0,0.0,0.0,0.0,0.0,-31.1,0.14,0.59,
XDCAF17,EIF4B,EIF4B,0|1,1,0.5,2,33|36,0.0,0.0,0.0,0.0,0.0,-154.07,0.01,0.59,
XDCAF17,ZBTB21,ZBTB21,1|0,1,0.5,2,8|11,0.0,0.0,0.0,0.0,0.0,-42.22,0.05,0.59,
XDCAF17,TUBB,TUBB,4|6,10,5.0,2,45|42,0.0,0.0,0.0,0.0,0.0,-176.92,0.11,0.59,
