Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,SCRIB,SCRIB,20|22,42,21.0,2,64|61,0.0,0.0,0.0,0.0,0.0,-210.21,0.34,0.46,
XNUP43,ATP6V1C1,ATP6V1C1,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-4.03,0.5,0.46,
XNUP43,ADD3,ADD3,2|1,3,1.5,2,17|15,0.0,0.0,0.0,0.0,0.0,-66.05,0.09,0.46,
XNUP43,CDKN2AIP,CDKN2AIP,5|5,10,5.0,2,2|1,0.74,0.74,0.74,0.74,0.74,1.03,3.33,0.02,
XNUP43,ATF7IP,ATF7IP,5|3,8,4.0,2,0|1,0.93,0.99,0.93,0.99,0.93,1.84,8.0,0.01,
XNUP43,PPIL4,PPIL4,11|6,17,8.5,2,9|10,0.0,0.0,0.0,0.0,0.0,-25.83,0.89,0.37,
XNUP43,CWC27,CWC27,9|9,18,9.0,2,6|9,0.0,0.0,0.0,0.0,0.0,-13.94,1.2,0.35,
XNUP43,CWC22,CWC22,9|7,16,8.0,2,1|2,0.98,1.0,0.98,1.0,0.98,3.31,5.33,0.0,
XNUP43,PPP1R3F,PPP1R3F,2|2,4,2.0,2,1|0,0.62,0.62,0.62,0.62,0.62,0.5,4.0,0.03,
XNUP43,PPP1R2,PPP1R2,3|4,7,3.5,2,10|8,0.0,0.0,0.0,0.0,0.0,-29.98,0.39,0.46,
XNUP43,CCDC94,CCDC94,4|2,6,3.0,2,4|4,0.0,0.0,0.0,0.0,0.0,-12.0,0.75,0.46,
XNUP43,PRPF31,PRPF31,6|7,13,6.5,2,5|7,0.0,0.0,0.0,0.0,0.0,-13.0,1.08,0.34,
XNUP43,BCLAF1,BCLAF1,51|50,101,50.5,2,17|21,0.89,0.95,0.89,0.95,0.89,1.65,2.66,0.01,
XNUP43,NUP214,NUP214,17|8,25,12.5,2,68|68,0.0,0.0,0.0,0.0,0.0,-269.1,0.18,0.46,
XNUP43,HIST1H1C,HIST1H1C,7|7,14,7.0,2,1|1,0.99,0.99,0.99,0.99,0.99,4.93,7.0,0.0,
