,Gene Name,log2(Fold change),P-value
483,PRKRA,0.1044755208,0.482598257035304
484,NPM3,0.0871455381,0.6332503390193
485,ERAL1,0.5268699766,0.11734807402553
486,SNRNP200,-0.370822034,0.0203382073682201
487,EIF3J,0.3781843851,0.026427809245485
488,ZMPSTE24,-0.2129394178,0.231754803145776
489,IDH1,-0.5461907773,0.0660257284989367
490,BCAS2,-0.3894215152,0.0153132750943667
491,DCTN3,1.3386155436,0.289798437734519
492,DNAJC8,-0.1014088461,0.618342664222258
493,ATP5H,0.0631339575,0.578095036838562
494,ATP5L,0.1675220873,0.259340232824373
495,RSL1D1,0.0548151478,0.695343813786459
496,SRP72,-0.7181351606,0.013450876611628
497,MTA2,-0.4706473855,0.0289010088986334
498,TOMM70A,0.1833522707,0.239785927613788
499,PRPF6,0.1574980081,0.606766693838848
500,GLS,-0.4241986772,0.174719526304019
501,ZFPL1,-0.5104874183,0.0138324002492209
502,RTN3,0.2416366325,0.707586588153786
503,VAPB,-0.1581983012,0.334187204424602
504,SMC2,0.0445311353,0.830409300358737
505,IPO7,0.0310361081,0.868797647151206
506,AHSA1,-0.1746721671,0.388879427605126
507,NSA2,-0.5702060413,0.0412711426276612
508,ACSL3,-0.150596204,0.500709141429621
509,AP2A1,-0.0963115527,0.428025577483274
510,BAG2,-0.11042028,0.364350665892415
511,AIFM1,-1.1352539656,0.00733128426074603
512,BPNT1,0.0568084092,0.710293763767346
513,FADS2,0.4885480316,0.3101860959262
514,TXNDC12,-0.0674918291,0.709091777697037
515,ACTL6A,-1.0136637278,0.00948532950887117
516,CYB5A,-0.2641139677,0.246537570471754
517,LDHA,0.0084146507,0.937550913014386
518,GLUD1;GLUD2,0.0087187332,0.931750354539644
519,CYB5R3,-0.0642774484,0.671582366810679
520,GSR,0.6413167052,0.0219233925158738
521,MT-CO2,0.4122739605,0.234258500130047
522,SOD1,-0.0954284586,0.557061330612142
523,PNP,0.1097719864,0.597083257128957
524,HPRT1,0.0259515022,0.890909618572256
525,GOT2,0.1460229943,0.225127812056532
526,PGK1,-0.0974784059,0.366796951366907
527,NRAS,-0.7878407619,0.0481914274240388
528,LMNA,-0.3614371208,0.0245659314701793
529,TFRC,0.3306867573,0.122309541801191
530,CAT,-0.6034024075,0.0640287390411251
531,ALDOA,-0.3039746517,0.034222601462649
532,ANXA1,-0.2414264571,0.136004692295088
533,SOD2,-0.298186318,0.153463516105955
534,OAT,-0.0441785437,0.730544795097932
535,TUBB4A,0.2895158331,0.050045518310676
536,GAPDH,-0.0807018905,0.440537145314698
537,HSPB1,-0.2226850442,0.309993477396631
538,TYMS,-0.4751923688,0.0161235958284106
539,RPN1,-0.0783597373,0.462599484839649
540,RPN2,0.0119266315,0.909761106358322
541,GNAI2;GNAI1,-0.4799105162,0.00598121308852749
542,HIST1H2AC;HIST3H2A;HIST1H2AB,0.0727775212,0.648765047914647
543,ATP1A1,0.0575842542,0.612220087625727
544,ATP1B1,0.4589496504,0.0792801061155765
545,ALDH2,0.2103287178,0.11378741065405
546,SLC25A5,-0.1428528553,0.204021405694734
547,EIF2S1,-0.1729401336,0.231911083540708
